country,product_gmid,unified_price,resale_price,tender_price,supply_price,promotion
GW,592632,1.33,1.19406,,1.1372,
GW,600314,1.68,1.50822,,1.4364,
GW,600315,3.4,3.05235,,2.907,
GW,329051,2.98,2.675295,,2.5479,
GW,328228,12.96,11.63484,,11.0808,
GW,611636,32.88,29.51802,,28.1124,
GW,296329,39.14,39.04215,,37.183,
GW,296331,47.42,47.30145,,45.049,
GW,328151,3.4,3.05235,,2.907,
GW,611613,7.93,7.11921,,6.7802,
GW,328213,6.1,5.476275,,5.2155,
GW,611618,15.56,13.96899,,13.3038,
GW,328216,7.78,6.984495,,6.6519,
GW,611633,21.43,19.238835,,18.3227,
GW,328226,10.36,9.30069,,8.8578,
GW,611635,27.07,24.302145,,23.1449,
GW,436427,4.03,2.5536,,2.432,
GW,192768,3.79,3.09729,,2.9498,
GW,335666,7.9,6.454875,,6.1475,
GW,480578,5.62,3.66282,,3.4884,
GW,511532,4.88,3.89424,,3.7088,
GW,190071,5.12,3.89424,,3.7088,
GW,411383,4.89,3.4713,,3.306,
GW,196179,4.78,3.340155,,3.1811,
GW,192637,4.51,3.225915,,3.0723,
GW,192636,4.51,3.225915,,3.0723,
GW,569252,5,3.8955,,3.71,
GW,188851,1.8375,1.466325,,1.3965,
GW,188850,1.68,1.1172,,1.064,
GW,592735,11.41,10.728165,,10.2173,
GW,421873,26.23,23.548035,,22.4267,
GW,592782,1.47,1.319745,,1.2569,
GW,592781,3.4,3.05235,,2.907,
GW,592778,1.31,1.302,,1.24,
GW,316979,5.52,3.6708,,3.496,
GW,544575,5.06,4.542615,,4.3263,
GW,592806,3.29,2.95365,,2.813,
GW,544576,5.03,4.515735,,4.3007,
GW,425957,143.06,128.432115,,122.3163,
GW,195146,15.33,13.76256,,13.1072,
GW,323076,5.6,3.88626,,3.7012,
GW,14820,2.43,1.93914,,1.8468,
GW,529654,15.26,12.17748,,11.5976,
GW,14901,3.2,3.19536,,3.0432,
GW,13196,25.46,22.856715,,21.7683,
GW,480201,3.7,2.826705,,2.6921,
GW,537710,3.4,3.5091,,3.342,
GW,365768,3.13,2.81001,,2.6762,
GW,365770,2.46,2.208465,,2.1033,
GW,539414,4.78,3.91419,,3.7278,
GW,192750,4.57,7.08225,,6.745,
MZ,158893,16.15,14.498715,,13.8083,
MZ,159086,24.24,21.76146,,20.7252,
MZ,293791,27.51,21.95298,,20.9076,
MZ,191391,6.86,7.0652925,,6.72885,
MZ,191379,10.02,10.360035,,9.8667,
MZ,190104,1.13,1.01451,,0.9662,
MZ,190107,2.94,2.639385,,2.5137,
MZ,190106,1.76,1.7556,,1.672,
MZ,515284,7.06,6.70026,,6.3812,
MZ,316433,5.31,5.43144,,5.1728,
MZ,250545,7.8,7.68474,,7.3188,
MZ,592475,3.19,3.182025,,3.0305,
MZ,332328,7.65,7.22925,,6.885,
MZ,592504,141.44,133.6608,,127.296,
MZ,227380,3.4,3.05235,,2.907,
MZ,511293,5.4,4.84785,,4.617,
MZ,510643,8.98,8.061795,,7.6779,
MZ,188840,3.4,3.05235,,2.907,
MZ,188841,3.5,3.142125,,2.9925,
MZ,272453,8.22,5.4663,,5.206,
MZ,519330,15.17,13.960065,,13.2953,
MZ,192775,3.4,3.229695,,3.0759,
MZ,592560,3.56,3.19599,,3.0438,
MZ,278343,1.61,1.44543,,1.3766,
MZ,632293,6.26,3.781365,,3.6013,
MZ,29585,21.06,17.8563,,17.006,
MZ,389144,22.33,18.933075,,18.0315,
MZ,29649,21.07,17.8647,,17.014,
MZ,389146,22.33,18.933075,,18.0315,
MZ,29612,20.37,17.27124,,16.4488,
MZ,389142,20.37,17.27124,,16.4488,
MZ,298191,28,25.137,,23.94,
MZ,58604,41.99,37.696575,,35.9015,
MZ,272773,41.99,37.696575,,35.9015,
MZ,592632,1.33,1.19406,,1.1372,
MZ,600314,1.68,1.50822,,1.4364,
MZ,600315,3.4,3.05235,,2.907,
MZ,329051,2.98,2.675295,,2.5479,
MZ,328228,12.96,11.63484,,11.0808,
MZ,611636,32.88,29.51802,,28.1124,
MZ,296329,39.14,39.04215,,37.183,
MZ,296331,47.42,47.30145,,45.049,
MZ,328151,3.4,3.05235,,2.907,
MZ,611613,7.93,7.11921,,6.7802,
MZ,328213,6.1,5.476275,,5.2155,
MZ,611618,15.56,13.96899,,13.3038,
MZ,328216,7.78,6.984495,,6.6519,
MZ,611633,21.43,19.238835,,18.3227,
MZ,328226,10.36,9.30069,,8.8578,
MZ,611635,27.07,24.302145,,23.1449,
MZ,436427,4.03,2.5536,,2.432,
MZ,192768,3.79,3.09729,,2.9498,
MZ,335666,7.9,6.454875,,6.1475,
MZ,480578,5.62,3.66282,,3.4884,
MZ,511532,4.88,3.89424,,3.7088,
MZ,190071,5.12,3.89424,,3.7088,
MZ,411383,4.89,3.4713,,3.306,
MZ,196179,4.78,3.340155,,3.1811,
MZ,192637,4.51,3.225915,,3.0723,
MZ,192636,4.51,3.225915,,3.0723,
MZ,569252,5,3.8955,,3.71,
MZ,188851,1.8375,1.466325,,1.3965,
MZ,188850,1.68,1.1172,,1.064,
MZ,592735,11.41,10.728165,,10.2173,
MZ,421873,26.23,23.548035,,22.4267,
MZ,592782,1.47,1.319745,,1.2569,
MZ,592781,3.4,3.05235,,2.907,
MZ,592778,1.31,1.302,,1.24,
MZ,316979,5.52,3.6708,,3.496,
MZ,544575,5.06,4.542615,,4.3263,
MZ,592806,3.29,2.95365,,2.813,
MZ,544576,5.03,4.515735,,4.3007,
MZ,425957,143.06,128.432115,,122.3163,
MZ,195146,15.33,13.76256,,13.1072,
MZ,323076,5.6,3.88626,,3.7012,
MZ,14820,2.43,1.93914,,1.8468,
MZ,529654,15.26,12.17748,,11.5976,
MZ,14901,3.2,3.19536,,3.0432,
MZ,13196,25.46,22.856715,,21.7683,
MZ,480201,3.7,2.826705,,2.6921,
MZ,537710,3.4,3.5091,,3.342,
MZ,365768,3.13,2.81001,,2.6762,
MZ,365770,2.46,2.208465,,2.1033,
MZ,539414,4.78,3.91419,,3.7278,
MZ,192750,4.57,7.08225,,6.745,
